NUM_SEC_ARCHIVO,FEC_OPERACION,FECHA_HORA,ESTADO_TRANSFERENCIA,ESTADO_ARCHIVO,VAL_SEGUNDOS
78557,2025-06-17 11:23:27.163,2025-06-17 12:15:13.000,ENVIADO,RECIBIDO,3105.84
78557,2025-06-17 11:23:27.163,2025-06-17 12:15:13.000,ENVIADO,RECIBIDO,3105.84
78557,2025-06-17 11:27:06.133,2025-06-17 12:15:13.000,ENVIADO,RECIBIDO,2886.87
78557,2025-06-17 11:27:06.133,2025-06-17 12:15:13.000,ENVIADO,RECIBIDO,2886.87
78557,2025-06-17 11:31:29.090,2025-06-17 12:15:13.000,ENVIADO,RECIBIDO,2623.91
78557,2025-06-17 11:31:29.090,2025-06-17 12:15:13.000,ENVIADO,RECIBIDO,2623.91
78560,2025-06-17 12:08:40.370,2025-06-17 14:35:11.000,ENVIADO,RECIBIDO,8790.63
78560,2025-06-17 12:14:18.160,2025-06-17 14:35:11.000,ENVIADO,RECIBIDO,8452.84
78560,2025-06-17 12:23:04.607,2025-06-17 14:35:11.000,ENVIADO,RECIBIDO,7926.39
78560,2025-06-17 13:13:46.033,2025-06-17 14:35:11.000,ENVIADO,RECIBIDO,4884.97
78560,2025-06-17 13:29:29.123,2025-06-17 14:35:11.000,ENVIADO,RECIBIDO,3941.88
78560,2025-06-17 14:05:03.487,2025-06-17 14:35:11.000,ENVIADO,RECIBIDO,1807.51
78560,2025-06-17 14:09:29.987,2025-06-17 14:35:11.000,ENVIADO,RECIBIDO,1541.01
78592,2025-06-18 07:10:27.077,2025-06-18 12:15:13.000,ENVIADO,RECIBIDO,18285.92
78592,2025-06-18 07:10:27.077,2025-06-18 12:15:13.000,ENVIADO,RECIBIDO,18285.92
78604,2025-06-18 12:40:17.463,2025-06-18 14:35:12.000,ENVIADO,RECIBIDO,6894.54
78604,2025-06-18 12:40:17.463,2025-06-18 14:35:12.000,ENVIADO,RECIBIDO,6894.54
78627,2025-06-19 10:29:59.977,2025-06-19 12:15:13.000,ENVIADO,RECIBIDO,6313.02
78627,2025-06-19 10:29:59.977,2025-06-19 12:15:13.000,ENVIADO,RECIBIDO,6313.02
78638,2025-06-19 12:26:11.583,2025-06-19 14:35:12.000,ENVIADO,RECIBIDO,7740.42
78638,2025-06-19 12:27:14.583,2025-06-19 14:35:12.000,ENVIADO,RECIBIDO,7677.42
78638,2025-06-19 13:09:42.887,2025-06-19 14:35:12.000,ENVIADO,RECIBIDO,5129.11
78638,2025-06-19 14:18:01.283,2025-06-19 14:35:12.000,ENVIADO,RECIBIDO,1030.72
78638,2025-06-19 14:22:03.577,2025-06-19 14:35:12.000,ENVIADO,RECIBIDO,788.42
78660,2025-06-20 08:23:42.567,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,13890.43
78660,2025-06-20 08:23:59.663,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,13873.34
78660,2025-06-20 08:31:28.507,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,13424.49
78660,2025-06-20 08:36:08.370,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,13144.63
78660,2025-06-20 08:37:41.667,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,13051.33
78660,2025-06-20 08:40:13.840,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,12899.16
78660,2025-06-20 08:42:53.467,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,12739.53
78660,2025-06-20 09:07:02.760,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,11290.24
78660,2025-06-20 09:09:20.733,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,11152.27
78660,2025-06-20 10:19:57.323,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,6915.68
78660,2025-06-20 10:39:10.067,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,5762.93
78660,2025-06-20 10:42:28.163,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,5564.84
78660,2025-06-20 10:52:19.840,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,4973.16
78660,2025-06-20 10:58:39.317,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,4593.68
78660,2025-06-20 11:00:02.953,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,4510.05
78660,2025-06-20 11:02:13.833,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,4379.17
78660,2025-06-20 11:20:07.937,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,3305.06
78660,2025-06-20 11:24:55.337,2025-06-20 12:15:13.000,ENVIADO,RECIBIDO,3017.66
78663,2025-06-20 12:05:13.670,2025-06-20 14:35:12.000,ENVIADO,RECIBIDO,8998.33
78663,2025-06-20 14:22:23.840,2025-06-20 14:35:12.000,ENVIADO,RECIBIDO,768.16
78694,2025-06-23 07:51:43.667,2025-06-23 12:15:12.000,ENVIADO,RECIBIDO,15808.33
78694,2025-06-23 07:51:43.667,2025-06-23 12:15:12.000,ENVIADO,RECIBIDO,15808.33
78705,2025-06-23 13:28:22.737,2025-06-23 14:35:11.000,ENVIADO,RECIBIDO,4008.26
78727,2025-06-24 02:29:00.473,2025-06-24 12:15:13.000,ENVIADO,RECIBIDO,35172.53
78727,2025-06-24 05:31:23.287,2025-06-24 12:15:13.000,ENVIADO,RECIBIDO,24229.71
78727,2025-06-24 07:07:47.360,2025-06-24 12:15:13.000,ENVIADO,RECIBIDO,18445.64
78727,2025-06-24 09:10:54.183,2025-06-24 12:15:13.000,ENVIADO,RECIBIDO,11058.82
78727,2025-06-24 10:04:43.413,2025-06-24 12:15:13.000,ENVIADO,RECIBIDO,7829.59
78727,2025-06-24 10:44:59.913,2025-06-24 12:15:13.000,ENVIADO,RECIBIDO,5413.09
78727,2025-06-24 11:01:22.497,2025-06-24 12:15:13.000,ENVIADO,RECIBIDO,4430.50
78727,2025-06-24 11:39:58.267,2025-06-24 12:15:13.000,ENVIADO,RECIBIDO,2114.73
78736,2025-06-24 12:43:16.150,2025-06-24 14:35:11.000,ENVIADO,RECIBIDO,6714.85
78736,2025-06-24 12:59:22.830,2025-06-24 14:35:11.000,ENVIADO,RECIBIDO,5748.17
78761,2025-06-25 08:06:13.617,2025-06-25 12:15:11.000,ENVIADO,RECIBIDO,14937.38
78761,2025-06-25 08:47:06.963,2025-06-25 12:15:11.000,ENVIADO,RECIBIDO,12484.04
78761,2025-06-25 08:53:01.287,2025-06-25 12:15:11.000,ENVIADO,RECIBIDO,12129.71
78761,2025-06-25 09:53:56.247,2025-06-25 12:15:11.000,ENVIADO,RECIBIDO,8474.75
78761,2025-06-25 10:21:50.273,2025-06-25 12:15:11.000,ENVIADO,RECIBIDO,6800.73
78761,2025-06-25 11:02:49.880,2025-06-25 12:15:11.000,ENVIADO,RECIBIDO,4341.12
78761,2025-06-25 11:30:44.607,2025-06-25 12:15:11.000,ENVIADO,RECIBIDO,2666.39
78761,2025-06-25 11:50:29.723,2025-06-25 12:15:11.000,ENVIADO,RECIBIDO,1481.28
78772,2025-06-25 13:51:09.350,2025-06-25 14:35:12.000,ENVIADO,RECIBIDO,2642.65
78772,2025-06-25 14:25:49.660,2025-06-25 14:35:12.000,ENVIADO,RECIBIDO,562.34
78794,2025-06-26 09:03:13.933,2025-06-26 12:15:12.000,ENVIADO,RECIBIDO,11518.07
78794,2025-06-26 09:19:06.887,2025-06-26 12:15:12.000,ENVIADO,RECIBIDO,10565.11
78794,2025-06-26 09:46:16.940,2025-06-26 12:15:12.000,ENVIADO,RECIBIDO,8935.06
78794,2025-06-26 09:46:36.767,2025-06-26 12:15:12.000,ENVIADO,RECIBIDO,8915.23
78794,2025-06-26 10:16:31.633,2025-06-26 12:15:12.000,ENVIADO,RECIBIDO,7120.37
78794,2025-06-26 10:27:14.760,2025-06-26 12:15:12.000,ENVIADO,RECIBIDO,6477.24
78794,2025-06-26 10:27:27.490,2025-06-26 12:15:12.000,ENVIADO,RECIBIDO,6464.51
78794,2025-06-26 10:58:48.877,2025-06-26 12:15:12.000,ENVIADO,RECIBIDO,4583.12
78794,2025-06-26 11:02:48.030,2025-06-26 12:15:12.000,ENVIADO,RECIBIDO,4343.97
78794,2025-06-26 11:51:04.563,2025-06-26 12:15:12.000,ENVIADO,RECIBIDO,1447.44
78805,2025-06-26 12:04:14.740,2025-06-26 14:35:12.000,ENVIADO,RECIBIDO,9057.26
78805,2025-06-26 12:08:55.757,2025-06-26 14:35:12.000,ENVIADO,RECIBIDO,8776.24
78805,2025-06-26 12:13:05.557,2025-06-26 14:35:12.000,ENVIADO,RECIBIDO,8526.44
78805,2025-06-26 12:18:05.840,2025-06-26 14:35:12.000,ENVIADO,RECIBIDO,8226.16
78805,2025-06-26 12:51:00.217,2025-06-26 14:35:12.000,ENVIADO,RECIBIDO,6251.78
78805,2025-06-26 12:52:55.280,2025-06-26 14:35:12.000,ENVIADO,RECIBIDO,6136.72
78805,2025-06-26 12:54:49.827,2025-06-26 14:35:12.000,ENVIADO,RECIBIDO,6022.17
78805,2025-06-26 12:57:19.093,2025-06-26 14:35:12.000,ENVIADO,RECIBIDO,5872.91
78805,2025-06-26 13:19:20.050,2025-06-26 14:35:12.000,ENVIADO,RECIBIDO,4551.95
78828,2025-06-27 09:43:38.927,2025-06-27 12:15:11.000,ENVIADO,RECIBIDO,9092.07
78828,2025-06-27 09:43:38.927,2025-06-27 12:15:11.000,ENVIADO,RECIBIDO,9092.07
78828,2025-06-27 09:49:31.180,2025-06-27 12:15:11.000,ENVIADO,RECIBIDO,8739.82
78828,2025-06-27 09:49:31.180,2025-06-27 12:15:11.000,ENVIADO,RECIBIDO,8739.82
78839,2025-06-27 12:36:25.223,2025-06-27 14:35:11.000,ENVIADO,RECIBIDO,7125.78
78839,2025-06-27 12:44:41.173,2025-06-27 14:35:11.000,ENVIADO,RECIBIDO,6629.83
78839,2025-06-27 12:55:40.187,2025-06-27 14:35:11.000,ENVIADO,RECIBIDO,5970.81
78839,2025-06-27 13:28:49.990,2025-06-27 14:35:11.000,ENVIADO,RECIBIDO,3981.01
78862,2025-06-30 06:40:27.070,2025-06-30 12:15:11.000,ENVIADO,RECIBIDO,20083.93
78862,2025-06-30 06:40:27.070,2025-06-30 12:15:11.000,ENVIADO,RECIBIDO,20083.93
78874,2025-06-30 12:24:53.827,2025-06-30 14:35:12.000,ENVIADO,RECIBIDO,7818.17
78874,2025-06-30 12:24:53.827,2025-06-30 14:35:12.000,ENVIADO,RECIBIDO,7818.17
78874,2025-06-30 12:27:40.763,2025-06-30 14:35:12.000,ENVIADO,RECIBIDO,7651.24
78874,2025-06-30 12:27:40.763,2025-06-30 14:35:12.000,ENVIADO,RECIBIDO,7651.24
78874,2025-06-30 12:32:00.187,2025-06-30 14:35:12.000,ENVIADO,RECIBIDO,7391.81
78874,2025-06-30 12:32:00.187,2025-06-30 14:35:12.000,ENVIADO,RECIBIDO,7391.81
78896,2025-07-01 01:13:25.053,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,39705.95
78896,2025-07-01 08:11:55.543,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,14595.46
78896,2025-07-01 08:38:02.930,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,13028.07
78896,2025-07-01 09:42:41.400,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,9149.60
78896,2025-07-01 10:04:19.703,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,7851.30
78896,2025-07-01 10:51:31.760,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,5019.24
78896,2025-07-01 11:12:27.930,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,3763.07
78896,2025-07-01 11:16:15.707,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,3535.29
78896,2025-07-01 11:19:57.947,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,3313.05
78896,2025-07-01 11:40:43.843,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,2067.16
78896,2025-07-01 11:44:29.220,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,1841.78
78896,2025-07-01 11:47:37.347,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,1653.65
78896,2025-07-01 11:47:44.700,2025-07-01 12:15:11.000,ENVIADO,RECIBIDO,1646.30
78907,2025-07-01 12:39:15.337,2025-07-01 14:35:11.000,ENVIADO,RECIBIDO,6955.66
78907,2025-07-01 12:46:02.850,2025-07-01 14:35:11.000,ENVIADO,RECIBIDO,6548.15
78907,2025-07-01 13:19:22.780,2025-07-01 14:35:11.000,ENVIADO,RECIBIDO,4548.22
78929,2025-07-02 09:45:34.230,2025-07-02 12:15:12.000,ENVIADO,RECIBIDO,8977.77
78929,2025-07-02 10:09:51.170,2025-07-02 12:15:12.000,ENVIADO,RECIBIDO,7520.83
78929,2025-07-02 10:18:37.787,2025-07-02 12:15:12.000,ENVIADO,RECIBIDO,6994.21
78929,2025-07-02 11:24:34.310,2025-07-02 12:15:12.000,ENVIADO,RECIBIDO,3037.69
78929,2025-07-02 11:31:53.877,2025-07-02 12:15:12.000,ENVIADO,RECIBIDO,2598.12
78929,2025-07-02 11:34:20.737,2025-07-02 12:15:12.000,ENVIADO,RECIBIDO,2451.26
78929,2025-07-02 11:39:03.037,2025-07-02 12:15:12.000,ENVIADO,RECIBIDO,2168.96
78929,2025-07-02 11:59:14.947,2025-07-02 12:15:12.000,ENVIADO,RECIBIDO,957.05
78932,2025-07-02 12:01:28.270,2025-07-02 14:35:12.000,ENVIADO,RECIBIDO,9223.73
78932,2025-07-02 12:19:47.083,2025-07-02 14:35:12.000,ENVIADO,RECIBIDO,8124.92
78932,2025-07-02 12:25:34.463,2025-07-02 14:35:12.000,ENVIADO,RECIBIDO,7777.54
78932,2025-07-02 13:29:10.727,2025-07-02 14:35:12.000,ENVIADO,RECIBIDO,3961.27
78932,2025-07-02 14:23:59.357,2025-07-02 14:35:12.000,ENVIADO,RECIBIDO,672.64
78962,2025-07-03 06:39:59.323,2025-07-03 12:15:11.000,ENVIADO,RECIBIDO,20111.68
78962,2025-07-03 08:39:19.487,2025-07-03 12:15:11.000,ENVIADO,RECIBIDO,12951.51
78962,2025-07-03 08:46:05.350,2025-07-03 12:15:11.000,ENVIADO,RECIBIDO,12545.65
78962,2025-07-03 09:00:17.623,2025-07-03 12:15:11.000,ENVIADO,RECIBIDO,11693.38
78962,2025-07-03 10:07:19.560,2025-07-03 12:15:11.000,ENVIADO,RECIBIDO,7671.44
78962,2025-07-03 10:14:29.670,2025-07-03 12:15:11.000,ENVIADO,RECIBIDO,7241.33
78962,2025-07-03 10:29:07.133,2025-07-03 12:15:11.000,ENVIADO,RECIBIDO,6363.87
78962,2025-07-03 11:04:05.273,2025-07-03 12:15:11.000,ENVIADO,RECIBIDO,4265.73
78962,2025-07-03 11:04:25.117,2025-07-03 12:15:11.000,ENVIADO,RECIBIDO,4245.88
78962,2025-07-03 11:51:14.110,2025-07-03 12:15:11.000,ENVIADO,RECIBIDO,1436.89
78962,2025-07-03 11:52:41.877,2025-07-03 12:15:11.000,ENVIADO,RECIBIDO,1349.12
78965,2025-07-03 12:20:00.390,2025-07-03 14:35:13.000,ENVIADO,RECIBIDO,8112.61
78965,2025-07-03 12:56:27.723,2025-07-03 14:35:13.000,ENVIADO,RECIBIDO,5925.28
78965,2025-07-03 13:43:49.630,2025-07-03 14:35:13.000,ENVIADO,RECIBIDO,3083.37
78965,2025-07-03 14:08:01.343,2025-07-03 14:35:13.000,ENVIADO,RECIBIDO,1631.66
78965,2025-07-03 14:10:53.590,2025-07-03 14:35:13.000,ENVIADO,RECIBIDO,1459.41
78995,2025-07-04 05:59:18.310,2025-07-04 12:15:11.000,ENVIADO,RECIBIDO,22552.69
78995,2025-07-04 09:14:20.927,2025-07-04 12:15:11.000,ENVIADO,RECIBIDO,10850.07
78995,2025-07-04 09:18:25.170,2025-07-04 12:15:11.000,ENVIADO,RECIBIDO,10605.83
78995,2025-07-04 09:28:38.547,2025-07-04 12:15:11.000,ENVIADO,RECIBIDO,9992.45
78995,2025-07-04 10:40:03.233,2025-07-04 12:15:11.000,ENVIADO,RECIBIDO,5707.77
78995,2025-07-04 10:41:57.017,2025-07-04 12:15:11.000,ENVIADO,RECIBIDO,5593.98
78995,2025-07-04 11:06:41.290,2025-07-04 12:15:11.000,ENVIADO,RECIBIDO,4109.71
78995,2025-07-04 11:32:52.167,2025-07-04 12:15:11.000,ENVIADO,RECIBIDO,2538.83
79004,2025-07-04 12:19:24.730,2025-07-04 14:35:11.000,ENVIADO,RECIBIDO,8146.27
79004,2025-07-04 13:31:50.857,2025-07-04 14:35:11.000,ENVIADO,RECIBIDO,3800.14
79004,2025-07-04 13:48:34.440,2025-07-04 14:35:11.000,ENVIADO,RECIBIDO,2796.56
79027,2025-07-07 11:20:59.957,2025-07-07 12:15:12.000,ENVIADO,RECIBIDO,3252.04
79027,2025-07-07 11:20:59.957,2025-07-07 12:15:12.000,ENVIADO,RECIBIDO,3252.04
79038,2025-07-07 12:05:19.487,2025-07-07 14:35:11.000,ENVIADO,RECIBIDO,8991.51
79038,2025-07-07 12:27:58.847,2025-07-07 14:35:11.000,ENVIADO,RECIBIDO,7632.15
79038,2025-07-07 12:28:59.390,2025-07-07 14:35:11.000,ENVIADO,RECIBIDO,7571.61
79038,2025-07-07 12:33:46.740,2025-07-07 14:35:11.000,ENVIADO,RECIBIDO,7284.26
79038,2025-07-07 12:44:06.357,2025-07-07 14:35:11.000,ENVIADO,RECIBIDO,6664.64
79038,2025-07-07 12:55:07.277,2025-07-07 14:35:11.000,ENVIADO,RECIBIDO,6003.72
79061,2025-07-08 08:24:20.207,2025-07-08 12:15:12.000,ENVIADO,RECIBIDO,13851.79
79061,2025-07-08 09:17:50.537,2025-07-08 12:15:12.000,ENVIADO,RECIBIDO,10641.46
79061,2025-07-08 09:49:15.867,2025-07-08 12:15:12.000,ENVIADO,RECIBIDO,8756.13
79061,2025-07-08 10:09:53.397,2025-07-08 12:15:12.000,ENVIADO,RECIBIDO,7518.60
79061,2025-07-08 10:14:11.100,2025-07-08 12:15:12.000,ENVIADO,RECIBIDO,7260.90
79061,2025-07-08 10:52:20.620,2025-07-08 12:15:12.000,ENVIADO,RECIBIDO,4971.38
79061,2025-07-08 11:05:09.630,2025-07-08 12:15:12.000,ENVIADO,RECIBIDO,4202.37
79061,2025-07-08 11:11:29.907,2025-07-08 12:15:12.000,ENVIADO,RECIBIDO,3822.09
79061,2025-07-08 11:15:25.173,2025-07-08 12:15:12.000,ENVIADO,RECIBIDO,3586.83
79061,2025-07-08 11:28:15.257,2025-07-08 12:15:12.000,ENVIADO,RECIBIDO,2816.74
79072,2025-07-08 12:20:18.010,2025-07-08 14:35:13.000,ENVIADO,RECIBIDO,8094.99
79072,2025-07-08 13:04:39.070,2025-07-08 14:35:13.000,ENVIADO,RECIBIDO,5433.93
79072,2025-07-08 13:15:34.287,2025-07-08 14:35:13.000,ENVIADO,RECIBIDO,4778.71
79072,2025-07-08 13:18:51.513,2025-07-08 14:35:13.000,ENVIADO,RECIBIDO,4581.49
79072,2025-07-08 14:06:04.640,2025-07-08 14:35:13.000,ENVIADO,RECIBIDO,1748.36
79072,2025-07-08 14:11:43.160,2025-07-08 14:35:13.000,ENVIADO,RECIBIDO,1409.84
79095,2025-07-09 08:33:00.783,2025-07-09 12:15:12.000,ENVIADO,RECIBIDO,13331.22
79095,2025-07-09 09:00:04.993,2025-07-09 12:15:12.000,ENVIADO,RECIBIDO,11707.01
79095,2025-07-09 09:26:33.620,2025-07-09 12:15:12.000,ENVIADO,RECIBIDO,10118.38
79095,2025-07-09 09:46:31.113,2025-07-09 12:15:12.000,ENVIADO,RECIBIDO,8920.89
79095,2025-07-09 10:03:25.127,2025-07-09 12:15:12.000,ENVIADO,RECIBIDO,7906.87
79095,2025-07-09 11:06:42.413,2025-07-09 12:15:12.000,ENVIADO,RECIBIDO,4109.59
79107,2025-07-09 13:07:44.093,2025-07-09 14:35:11.000,ENVIADO,RECIBIDO,5246.91
79107,2025-07-09 13:07:44.093,2025-07-09 14:35:11.000,ENVIADO,RECIBIDO,5246.91
79107,2025-07-09 13:35:42.310,2025-07-09 14:35:11.000,ENVIADO,RECIBIDO,3568.69
79107,2025-07-09 13:35:42.310,2025-07-09 14:35:11.000,ENVIADO,RECIBIDO,3568.69
79129,2025-07-10 08:31:06.260,2025-07-10 12:15:12.000,ENVIADO,RECIBIDO,13445.74
79129,2025-07-10 09:27:03.433,2025-07-10 12:15:12.000,ENVIADO,RECIBIDO,10088.57
79129,2025-07-10 09:44:09.290,2025-07-10 12:15:12.000,ENVIADO,RECIBIDO,9062.71
79129,2025-07-10 09:53:04.987,2025-07-10 12:15:12.000,ENVIADO,RECIBIDO,8527.01
79129,2025-07-10 10:16:12.333,2025-07-10 12:15:12.000,ENVIADO,RECIBIDO,7139.67
79129,2025-07-10 10:19:41.090,2025-07-10 12:15:12.000,ENVIADO,RECIBIDO,6930.91
79129,2025-07-10 10:21:03.733,2025-07-10 12:15:12.000,ENVIADO,RECIBIDO,6848.27
79129,2025-07-10 11:19:57.307,2025-07-10 12:15:12.000,ENVIADO,RECIBIDO,3314.69
79140,2025-07-10 12:53:54.240,2025-07-10 14:35:12.000,ENVIADO,RECIBIDO,6077.76
79140,2025-07-10 12:56:50.163,2025-07-10 14:35:12.000,ENVIADO,RECIBIDO,5901.84
79140,2025-07-10 13:13:10.170,2025-07-10 14:35:12.000,ENVIADO,RECIBIDO,4921.83
79140,2025-07-10 14:05:29.067,2025-07-10 14:35:12.000,ENVIADO,RECIBIDO,1782.93
79160,2025-07-11 03:47:54.297,2025-07-11 12:15:12.000,ENVIADO,RECIBIDO,30437.70
79160,2025-07-11 08:20:44.700,2025-07-11 12:15:12.000,ENVIADO,RECIBIDO,14067.30
79160,2025-07-11 09:09:48.957,2025-07-11 12:15:12.000,ENVIADO,RECIBIDO,11123.04
79160,2025-07-11 09:12:45.083,2025-07-11 12:15:12.000,ENVIADO,RECIBIDO,10946.92
79160,2025-07-11 09:30:30.780,2025-07-11 12:15:12.000,ENVIADO,RECIBIDO,9881.22
79160,2025-07-11 09:36:15.627,2025-07-11 12:15:12.000,ENVIADO,RECIBIDO,9536.37
79160,2025-07-11 10:11:49.550,2025-07-11 12:15:12.000,ENVIADO,RECIBIDO,7402.45
79160,2025-07-11 10:56:33.723,2025-07-11 12:15:12.000,ENVIADO,RECIBIDO,4718.28
79160,2025-07-11 11:25:50.447,2025-07-11 12:15:12.000,ENVIADO,RECIBIDO,2961.55
79171,2025-07-11 12:02:24.270,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,9168.73
79171,2025-07-11 12:16:26.433,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,8326.57
79171,2025-07-11 12:25:31.267,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,7781.73
79171,2025-07-11 13:14:52.977,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,4820.02
79171,2025-07-11 13:31:57.560,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,3795.44
79171,2025-07-11 13:39:39.080,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,3333.92
79171,2025-07-11 13:42:46.643,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,3146.36
79171,2025-07-11 13:44:39.430,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,3033.57
79171,2025-07-11 13:49:44.213,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,2728.79
79171,2025-07-11 13:52:39.357,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,2553.64
79171,2025-07-11 13:56:08.547,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,2344.45
79171,2025-07-11 14:00:32.393,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,2080.61
79171,2025-07-11 14:03:03.947,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,1929.05
79171,2025-07-11 14:03:12.757,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,1920.24
79171,2025-07-11 14:03:35.433,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,1897.57
79171,2025-07-11 14:05:47.227,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,1765.77
79171,2025-07-11 14:08:58.400,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,1574.60
79171,2025-07-11 14:11:48.560,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,1404.44
79171,2025-07-11 14:12:09.720,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,1383.28
79171,2025-07-11 14:28:11.427,2025-07-11 14:35:13.000,ENVIADO,RECIBIDO,421.57
79194,2025-07-14 11:11:36.887,2025-07-14 12:15:12.000,ENVIADO,RECIBIDO,3815.11
79194,2025-07-14 11:11:36.887,2025-07-14 12:15:12.000,ENVIADO,RECIBIDO,3815.11
79205,2025-07-14 12:30:07.640,2025-07-14 14:35:13.000,ENVIADO,RECIBIDO,7505.36
79205,2025-07-14 12:32:09.803,2025-07-14 14:35:13.000,ENVIADO,RECIBIDO,7383.20
79205,2025-07-14 12:34:08.207,2025-07-14 14:35:13.000,ENVIADO,RECIBIDO,7264.79
79205,2025-07-14 12:36:28.430,2025-07-14 14:35:13.000,ENVIADO,RECIBIDO,7124.57
79205,2025-07-14 12:43:33.230,2025-07-14 14:35:13.000,ENVIADO,RECIBIDO,6699.77
79205,2025-07-14 12:44:20.057,2025-07-14 14:35:13.000,ENVIADO,RECIBIDO,6652.94
79205,2025-07-14 13:14:30.753,2025-07-14 14:35:13.000,ENVIADO,RECIBIDO,4842.25
79205,2025-07-14 13:23:11.513,2025-07-14 14:35:13.000,ENVIADO,RECIBIDO,4321.49
79205,2025-07-14 13:26:27.903,2025-07-14 14:35:13.000,ENVIADO,RECIBIDO,4125.10
79205,2025-07-14 13:30:39.010,2025-07-14 14:35:13.000,ENVIADO,RECIBIDO,3873.99
79227,2025-07-15 03:38:04.197,2025-07-15 12:15:11.000,ENVIADO,RECIBIDO,31026.80
79227,2025-07-15 10:31:43.537,2025-07-15 12:15:11.000,ENVIADO,RECIBIDO,6207.46
79227,2025-07-15 10:34:25.067,2025-07-15 12:15:11.000,ENVIADO,RECIBIDO,6045.93
79227,2025-07-15 11:21:13.433,2025-07-15 12:15:11.000,ENVIADO,RECIBIDO,3237.57
79227,2025-07-15 11:48:34.280,2025-07-15 12:15:11.000,ENVIADO,RECIBIDO,1596.72
79227,2025-07-15 11:54:51.983,2025-07-15 12:15:11.000,ENVIADO,RECIBIDO,1219.02
79230,2025-07-15 12:27:00.027,2025-07-15 14:35:10.000,ENVIADO,RECIBIDO,7689.97
79230,2025-07-15 12:46:59.747,2025-07-15 14:35:10.000,ENVIADO,RECIBIDO,6490.25
79230,2025-07-15 12:57:48.777,2025-07-15 14:35:10.000,ENVIADO,RECIBIDO,5841.22
79230,2025-07-15 13:12:21.737,2025-07-15 14:35:10.000,ENVIADO,RECIBIDO,4968.26
79230,2025-07-15 14:06:58.823,2025-07-15 14:35:10.000,ENVIADO,RECIBIDO,1691.18
79260,2025-07-16 01:20:44.263,2025-07-16 12:15:12.000,ENVIADO,RECIBIDO,39267.74
79260,2025-07-16 09:05:47.180,2025-07-16 12:15:12.000,ENVIADO,RECIBIDO,11364.82
79260,2025-07-16 10:04:16.957,2025-07-16 12:15:12.000,ENVIADO,RECIBIDO,7855.04
79260,2025-07-16 10:44:18.823,2025-07-16 12:15:12.000,ENVIADO,RECIBIDO,5453.18
79260,2025-07-16 11:29:00.547,2025-07-16 12:15:12.000,ENVIADO,RECIBIDO,2771.45
79260,2025-07-16 11:41:56.457,2025-07-16 12:15:12.000,ENVIADO,RECIBIDO,1995.54
